zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.5025,1.0478002797189343,0.48186998848590873,0.5861129174395489,-0.014301821940426361,1116.0
40.0,-0.5,1.0477629195903524,0.4819044014647353,0.5861022567492786,-0.014287940147781692,1116.0
40.0,-0.4975,1.0477228134147265,0.4819404513794955,0.5860934079450654,-0.014273322458772988,1116.0
40.0,-0.495,1.0476799933312035,0.4819781163201428,0.5860863567538739,-0.014257978563121188,1116.0
40.0,-0.4925,1.0476344914097209,0.48201737443259585,0.5860810888474423,-0.014241918092024432,1116.0
40.0,-0.49,1.0475863396509637,0.48205820391908777,0.5860775898429608,-0.014225150618775547,1116.0
40.0,-0.4875,1.0475355699863018,0.48210058303853276,0.5860758453037546,-0.014207685659371517,1116.0
40.0,-0.485,1.0474822142776927,0.48214449010691357,0.5860758407399816,-0.014189532673112055,1116.0
40.0,-0.4825,1.0474263043175447,0.48218990349769447,0.5860775616093469,-0.014170701063186067,1116.0
40.0,-0.48,1.0473678718285528,0.48223680164225435,0.5860809933178246,-0.014151200177248602,1116.0
40.0,-0.4775,1.0473069484634923,0.4822851630303482,0.5860861212204008,-0.014131039307984188,1116.0
40.0,-0.475,1.0472435658049741,0.4823349662105928,0.5860929306218289,-0.014110227693658979,1116.0
40.0,-0.4725,1.0471777553651556,0.4823861897909854,0.5861014067774054,-0.014088774518657858,1116.0
40.0,-0.47,1.0471095485854105,0.48243881243944864,0.5861115348937641,-0.01406668891400933,1116.0
40.0,-0.46749999999999997,1.0470389768359476,0.4824928128844117,0.586123300129691,-0.014043979957894288,1116.0
40.0,-0.46499999999999997,1.046966071415383,0.4825481699154223,0.58613668759696,-0.014020656676140714,1116.0
40.0,-0.46249999999999997,1.046890863550259,0.4826048623837978,0.5861516823611954,-0.013996728042701282,1116.0
40.0,-0.46,1.0468133843945069,0.48266286920331253,0.5861682694427565,-0.013972202980114697,1116.0
40.0,-0.4575,1.0467336650288572,0.482722169350925,0.5861864338176487,-0.013947090359949961,1116.0
40.0,-0.455,1.0466517364601844,0.48278274186754755,0.5862061604184664,-0.01392139900323157,1116.0
40.0,-0.4525,1.0465676296208135,0.4828445658588155,0.5862274341353894,-0.013895137680852177,1117.0
40.0,-0.45,1.046481375367656,0.48290762049612135,0.5862502398170757,-0.01386831511393695,1117.0
40.0,-0.4475,1.046393004481487,0.4829718850172584,0.586274562271862,-0.013840939974243882,1117.0
40.0,-0.445,1.0463025476659418,0.48303733872755256,0.5863003862687248,-0.01381302088448655,1117.0
40.0,-0.4425,1.0462100355465445,0.48310396100082575,0.5863276965384159,-0.013784566418663338,1117.0
40.0,-0.44,1.0461154986696397,0.48317173128045854,0.5863564777746079,-0.01375558510235777,1117.0
40.0,-0.4375,1.046018967501245,0.4832406290805068,0.5863867146350819,-0.013726085413015888,1117.0
40.0,-0.435,1.0459204724258222,0.48331063398687674,0.5864183917429571,-0.013696075780199147,1117.0
40.0,-0.4325,1.0458200437449618,0.4833817256585604,0.5864514936879649,-0.013665564585811921,1117.0
40.0,-0.43,1.0457177116759866,0.4834538838289312,0.5864860050277674,-0.013634560164304215,1117.0
40.0,-0.4275,1.0456135063504608,0.4835270883071033,0.5865219102893254,-0.013603070802847374,1117.0
40.0,-0.425,1.0455074578126096,0.4836013189793577,0.5865591939703161,-0.013571104741482544,1117.0
40.0,-0.4225,1.0453995960176434,0.48367655581063357,0.5865978405406013,-0.013538670173241812,1117.0
40.0,-0.42,1.045289950829989,0.48375277884608964,0.5866378344437491,-0.013505775244240693,1117.0
40.0,-0.4175,1.0451785520214187,0.48382996821273533,0.5866791600986095,-0.013472428053741891,1117.0
40.0,-0.415,1.045065429269082,0.48390810412113433,0.5867218019009494,-0.013438636654189203,1117.0
40.0,-0.4125,1.044950612153431,0.4839871668671834,0.5867657442251419,-0.01340440905121094,1117.0
40.0,-0.41,1.0448341301560498,0.484067136833962,0.5868109714259174,-0.01336975320359447,1117.0
40.0,-0.4075,1.0447160126573698,0.4841479944936634,0.5868574678401742,-0.013334677023227623,1117.0
40.0,-0.40499999999999997,1.0445962889342861,0.48422972040959916,0.5869052177888536,-0.01329918837501048,1117.0
40.0,-0.40249999999999997,1.0444749881576616,0.48431229523828473,0.5869542055788747,-0.013263295076734688,1117.0
40.0,-0.39999999999999997,1.0443521393897262,0.48439569973160357,0.5870044155051378,-0.013227004898931137,1117.0
40.0,-0.3975,1.044227771581375,0.48447991473904806,0.5870558318526747,-0.013190325564688766,1118.0
40.0,-0.395,1.0441019135693206,0.4845649212100539,0.5871084388984386,-0.013153264749428663,1118.0
40.0,-0.3925,1.043974594073279,0.48465070019631235,0.5871622209139344,-0.013115830080688735,1119.0
40.0,-0.39,1.0438458416926326,0.48473723285458975,0.5872171621674797,-0.013078029137760466,1119.0
40.0,-0.3875,1.0437156849037141,0.4848245004488067,0.5872732469261136,-0.013039869451492141,1119.0
40.0,-0.385,1.0435841520562958,0.48491248435300827,0.5873304594583514,-0.013001358503874738,1118.0
40.0,-0.3825,1.0434512713702722,0.485001166054028,0.5873887840365088,-0.012962503727677297,1118.0
40.0,-0.38,1.0433170709322763,0.48509052715427353,0.58744820493932,-0.012923312506060443,1118.0
40.0,-0.3775,1.0431815786920986,0.48518054937462857,0.5875087064544765,-0.012883792172135191,1118.0
40.0,-0.375,1.0430448224590612,0.4852712145574151,0.5875702728813029,-0.01284395000850582,1118.0
40.0,-0.3725,1.0429068298982989,0.4853625046694302,0.5876328885334787,-0.012803793246785305,1118.0
40.0,-0.37,1.042767628526951,0.485454401805062,0.58769653774182,-0.012763329067083117,1118.0
40.0,-0.3675,1.0426272457102783,0.4855468881894716,0.5877612048571208,-0.01272256459747118,1118.0
40.0,-0.365,1.0424857086577142,0.4856399461818444,0.5878268742530441,-0.012681506913427955,1118.0
40.0,-0.3625,1.0423430444188424,0.48573355827870873,0.5878935303290698,-0.012640163037261154,1118.0
40.0,-0.36,1.0421992798793325,0.4858277071173109,0.5879611575134832,-0.012598539937515564,1118.0
40.0,-0.3575,1.0420544417568198,0.4859223754790525,0.5880297402664113,-0.012556644528363905,1118.0
40.0,-0.355,1.041908556596757,0.4860175462929766,0.5880992630828937,-0.012514483668987305,1118.0
