pressure_gradient,Tw,thermal_rossby,rotor_heat_flux_Tz,G_mid,H_min,F_min,F_max,nodes,max_rms_residual
0.010746644851213696,1.165402514546936,0.165402514546936,-1.2457874030686789,0.11356104768008166,-0.5969972967206857,-0.05012420205141249,0.14542595722938634,706,9.88345665011174e-07
0.010646644851213697,1.1654249542207367,0.16542495422073666,-1.245772042323539,0.11322950212070587,-0.5955999920347835,-0.04989097047225742,0.14542799058374484,706,9.884188730428354e-07
0.010546644851213698,1.1654448919239055,0.16544489192390555,-1.245741706713639,0.11289621276300105,-0.5941846660445477,-0.04965621205054231,0.14543048300684822,706,9.884892875630325e-07
0.010446644851213698,1.1654622864733233,0.16546228647332328,-1.2456961723656086,0.11256114000392348,-0.5927649604385229,-0.04941990671767948,0.14543344232693198,706,9.885568853283544e-07
0.010346644851213699,1.1654770961524112,0.16547709615241124,-1.2456352122168763,0.11222424320550364,-0.5913368803207617,-0.049182033954645585,0.14543687649953257,706,9.88621611760572e-07
0.0102466448512137,1.1654892787148807,0.16548927871488073,-1.2455585960184807,0.11188548066466988,-0.5898898307057175,-0.048942572777397574,0.14544079360909856,706,9.886834344348875e-07
0.0101466448512137,1.1654987913897121,0.16549879138971213,-1.2454660903438615,0.1115448095821799,-0.5884398718530136,-0.0487015017216657,0.14544520187053067,706,9.887423089375224e-07
0.0100466448512137,1.1655055908875063,0.16550559088750627,-1.245357458604398,0.1112021860306445,-0.5869784380907046,-0.0484587988270924,0.14545010963063523,706,9.887981952471484e-07
0.009946644851213701,1.1655096334083717,0.16550963340837166,-1.2452324610725523,0.11085756492163308,-0.5854970017571173,-0.048216510453140037,0.1454555253694717,706,9.888510465598698e-07
0.009846644851213702,1.1655108746515275,0.16551087465152747,-1.2450908549135993,0.11051089997184982,-0.584016702453801,-0.047974014605670016,0.14546145770157295,706,9.889008212884989e-07
0.009746644851213702,1.1655092698268192,0.16550926982681924,-1.2449323942270105,0.110162143668376,-0.5825190833703688,-0.04772979981510644,0.1454679153770148,706,9.889474736294242e-07
0.009646644851213703,1.1655047736683803,0.16550477366838034,-1.2447568300987284,0.10981124723297492,-0.5810043483209885,-0.04748384158972071,0.14547490728230583,706,9.88990960185535e-07
0.009546644851213704,1.1654973404506797,0.16549734045067965,-1.244563910665677,0.10945816058546037,-0.5794893378013192,-0.04723611484106109,0.14548244244106692,706,9.89031233939292e-07
0.009446644851213704,1.1654869240072454,0.1654869240072454,-1.2443533811940513,0.10910283230613774,-0.5779524153434886,-0.04698659386295512,0.14549053001446394,706,9.890682472888229e-07
0.009346644851213705,1.1654734777523716,0.16547347775237164,-1.2441249841730997,0.10874520959732861,-0.5764072188273087,-0.04673525230953757,0.14549917930135264,706,9.891019551240365e-07
0.009246644851213705,1.1654569547061624,0.1654569547061624,-1.243878459426325,0.10838523824400015,-0.574850777250336,-0.046482063172249975,0.1455083997380892,706,9.891323047920112e-07
0.009146644851213706,1.1654373075233078,0.16543730752330776,-1.2436135442422878,0.10802286257352804,-0.5736739617806668,-0.04623050884725194,0.14551820089795256,706,9.89159248542604e-07
0.009046644851213707,1.1654144885260262,0.16541448852602625,-1.2433299735274257,0.1076580254146306,-0.5736047625679491,-0.045977134581093385,0.14552859249011912,706,9.891827373269307e-07
0.008946644851213707,1.1653884497416782,0.1653884497416782,-1.243027479983668,0.10729066805552524,-0.5735393068158295,-0.045721807175228224,0.1455395843581194,706,9.892027182342121e-07
0.008846644851213708,1.1653591429455972,0.16535914294559717,-1.242705794313909,0.10692073020136937,-0.5734776765679994,-0.04546449625899619,0.14555118647769896,706,9.892191416204674e-07
0.008746644851213708,1.1653265197097695,0.16532651970976953,-1.2423646454588533,0.10654814993106697,-0.5734199556842331,-0.04520517065261052,0.14556340895399342,706,9.892319505845117e-07
0.008646644851213709,1.1652905314580608,0.16529053145806083,-1.242003760869149,0.10617286365353527,-0.5733662298687892,-0.044943798335985385,0.14557626201791588,706,9.89241103161997e-07
0.00854664485121371,1.1652511295287824,0.1652511295287824,-1.2416228668172593,0.10579480606355328,-0.573316586695906,-0.04468055757144161,0.1455897560216399,706,9.89246531228157e-07
0.00844664485121371,1.165208265245491,0.16520826524549093,-1.2412216887541119,0.10541391009733295,-0.5732711156317435,-0.04441866695041553,0.14560390143304494,706,9.892481896344037e-07
0.008346644851213711,1.1651618899970217,0.16516188999702175,-1.2407999517161714,0.10503010688798661,-0.5732299080520297,-0.0441546060518327,0.1456187088289738,706,9.89246020459817e-07
0.008246644851213712,1.1651119553278984,0.16511195532789835,-1.240357380789412,0.10464332572109554,-0.5731930572545444,-0.043888338609639525,0.14563418888712704,706,9.892399688221585e-07
